order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
f0d351f1-40a8-47e2-aa41-021be2cb13bf,572c6374-c534-4517-a736-9386fd1405ff,Dennis Koch,a4b4c1db-ff15-43ca-96a9-a254508afa0f,Eggs,Grocery,Internet Banking,4,284.85,2023-04-01 06:21:47,Germany,Bennettport,Flipkart,d3fc9849-4ff0-4432-bb50-6d7fcf01bd94,N,Federal institution stand buy.
c7589168-ac7b-4fdf-af13-07610df2cdad,8ba81141-2dfd-460e-8f98-b75193a8eb8d,Colleen Snyder,45d6fe0c-5b37-44d7-8d19-913c163fe7d6,Headphones,Electronics,card,6,414.53,2020-12-15 08:17:38,Brazil,Port Vincentmouth,Amazon,2db424a4-32d0-4abd-896a-d4bc889940bf,N,Act project than series what.
da95d724-9756-4dce-8d39-939f5ba9f510,d19c8e81-8cad-4613-8bfb-ceaa79bfa8cd,Nathan Grant,9211251c-e484-41ea-a790-78c99e31bcc2,Smartphone,Electronics,Internet Banking,1,460.18,2022-07-03 05:24:39,Brazil,New Stephanieport,eBay,793ce269-3709-450a-9987-3983259d5e90,N,Ask American or ok.
937fb89b-e0ff-4ecd-8954-0f1f9aed1c43,cc568bd9-5643-4cf0-8182-495cf77e038d,Erica White,b9a88ecd-aa95-4a89-af00-232bb4c8b8cf,Jacket,Clothing,Internet Banking,5,449.47,2020-03-08 22:15:15,Canada,South Alicia,Flipkart,94d0a55d-9d7e-416f-af49-ada6335c1511,N,Pass particular who election.
ad5eb8b0-a23a-4cd7-833b-1e51273f5b94,7f8fe6ab-3b32-47bf-a426-587a90803930,Richard Serrano,2e606ab6-45ac-4723-b9ef-6d4bf8085e66,Bookshelf,Furniture,UPI,9,380.1,2022-08-14 22:15:39,United States,South Danielfurt,Myntra,7a54662a-0fca-42b1-99ed-a7153042f967,Y,No Failure
19cb2079-89d9-416d-a7d0-e2861e882a65,6c1796ca-8abc-4576-8c0e-194cd2d5fdde,Robert Huffman,e5477194-f3d2-462d-adea-2f79f16a682c,Eggs,Grocery,Wallet,2,253.98,2022-07-23 16:10:31,India,Adamsbury,Meesho,c86426e4-84f8-4ba7-8c92-79e6c38d87f7,N,Ball budget hospital family gun.
9daef49b-bab9-496b-859f-21abc5298978,edf6be5b-a9c6-4958-bd08-f9c18cc445bb,Scott Miller,aa8f9769-8302-4452-be4e-cdb9bd5f1fdf,Textbook,Books,UPI,1,151.86,2020-02-07 05:51:01,Canada,Amandafort,Meesho,d46ca4bb-43a3-46cc-a38e-10c76c9619f7,Y,No Failure
d2b5c34d-ac2d-4d5e-82f2-268a2a9941d8,049d20b3-bf84-475e-906a-dd6d05cc5eb4,Sheena Moore,391351f3-11d9-43bd-89a1-89a6e0e220ba,Table,Furniture,Wallet,1,57.43,2024-09-13 20:45:56,Australia,Barrettfurt,eBay,8f6400e1-d0da-46dc-a90f-4b18c3b20374,N,College everything building ok bar responsibility.
32abca2d-8062-48b8-b936-994625e8efb5,a9f26ab3-869d-40ff-90af-1bffa169da0d,Angela Wilson,e2b5326e-c6dc-4cde-9e3c-a96f8bcde9d3,Fruits,Grocery,UPI,6,474.16,2023-10-29 13:32:47,India,Morrisland,Flipkart,45184c89-83f7-412f-9415-058acd354378,Y,No Failure
d30d4a03-ab40-40cb-b5b7-6a3487185206,010bfbdc-1e06-418b-9623-3a0c604e1908,Charlotte Stevens,caca71a8-9797-49f2-b3e7-b2da472f6b4a,Tennis Racket,Sports,Internet Banking,1,207.47,2020-02-14 10:39:03,Brazil,Castilloport,Flipkart,1734887d-f22b-4709-b11f-b2f65d5ca141,Y,No Failure
e5785fc4-2bed-425f-937a-517d77ef937b,3b4874ac-2ac4-45ce-9d5b-672369eac03b,David Young,688befa4-da92-430b-a3c0-6d202b6377ba,Cookbook,Books,Internet Banking,3,365.41,2024-09-15 02:26:54,Canada,Loribury,Meesho,c379da74-8327-48f4-89f2-24edfccef6ce,Y,No Failure
6c5a83ea-2086-4b4e-9d1c-5a45436b614d,b3b5f6c6-2ef8-4e39-9b68-2f14e28c904e,Karen Hernandez DVM,3d19dda1-cf33-443f-b4a1-0f5ca6c24759,Tennis Racket,Sports,Internet Banking,4,432.57,2021-01-26 03:50:33,India,New Spencerville,eBay,571e7f52-e2b5-4d31-8f69-e6b07367d2d2,Y,No Failure
7a99e1d1-9bf4-43cc-b584-95a79c1ae15d,5d6e1256-0d9e-4206-ba44-8dd0ec3705a3,Steven Russell,15e57986-bfe0-4476-b3f3-db858e77a019,Bookshelf,Furniture,Wallet,9,497.35,2020-07-08 18:32:30,India,North Emma,Meesho,7ab7c4d1-4c5a-42a5-8c0a-80b778d456ab,N,Energy hotel level spring.
63e11220-9033-479b-aa2a-0b8ada48db4b,bf3e304f-f640-4c89-b01f-a1437cf7cfc0,Kristen Holt,be948b83-42ce-48f3-bc63-5e67a712f810,Milk,Grocery,card,5,210.15,2020-04-03 10:50:38,India,East Robertmouth,eBay,ff0ded23-1e98-441a-9936-c2a1c06a5558,N,Authority fall memory week.
b59a9a0e-5105-47fe-baa5-d9ed8993e6f1,892688d0-8ded-462e-b5c9-06aae4ab1450,Paula Lamb,df3f57d7-4b77-470e-b1c0-dd2646e67c95,Tennis Racket,Sports,Internet Banking,6,392.69,2020-10-06 00:04:32,Nigeria,Lake Megan,Meesho,9195ca9b-807f-4683-ab94-1526c7e57dec,Y,No Failure
9adfd695-38b2-4c72-8712-44f72db54168,208186e0-04b5-46e1-8090-9b038ac11a31,Mrs. Katrina Murphy,956c67d2-86ea-4af4-af82-4c11fcce1183,Fruits,Grocery,card,5,45.16,2023-06-13 09:49:15,Australia,New Derekhaven,Myntra,2a015492-145c-4108-80f4-ef10ba9aed7c,Y,No Failure
21a86473-6d11-4418-9a8e-f1c508c39233,f2ccc8d6-b72d-4adf-b0bb-0df2a64e97f4,Casey Ball,30500fcb-107c-43f3-b4a1-bc8c33b5fe88,Cookbook,Books,UPI,2,450.35,2021-11-26 07:59:25,Canada,South Donnaton,eBay,713366d4-7f3d-4b17-bb6a-446ccbba145f,Y,No Failure
d33ab958-42ba-4635-a20e-088fb38b74ab,2e3d5cf1-f3cc-493e-b3f6-bd3715e11e74,Johnathan Summers,01da4b1c-496e-4214-9f29-58939e8aeb72,Bookshelf,Furniture,Internet Banking,1,426.73,2022-08-29 07:19:35,Australia,South Jasonshire,Meesho,8b472d50-33de-43a2-a08f-b7af58c0466d,Y,No Failure
f13f7f3c-4b24-4d1d-b075-1475c1a3c00a,da505265-e1fd-4d40-9f21-ef00ad95e2ba,Randy Wallace,04d48f8e-aa4e-45ad-967b-a69e513841bc,Comics,Books,card,3,388.55,2023-10-26 18:08:39,Canada,Wilsonshire,Flipkart,bfbce217-12ba-41ae-833a-fd57c9aa1dae,Y,No Failure
400d9d0c-cc5a-4479-94e5-e32e3fcddfd2,02c31cff-496d-49ce-ae31-7c741c29f0ba,David Wright,f4d043ee-a56b-481b-b3a7-476bbce0b71a,Biography,Books,Wallet,7,346.13,2022-11-23 16:08:11,Australia,Markberg,Meesho,c8d640ff-f91d-4dac-8c27-1c1f95341903,Y,No Failure
2899f198-82b1-4530-89cc-1b95df12751d,f72ced91-3529-4830-9be8-fc5ec90a3456,Joseph Turner,1c04a32e-6395-4050-8515-3dccd63d021f,Sneakers,Clothing,Internet Banking,2,344.25,2021-01-03 11:42:09,Australia,North Ronald,Flipkart,0e3c6ec4-df52-4a56-87da-647392b1fa10,Y,No Failure
0a7f9a0e-a646-4088-b2a1-92c68b20a49b,dbc997a1-2d25-47f9-98a2-f562a35735b4,Steve Thompson,29a9f439-5b1a-4b44-ade9-a19d48782480,Yoga Mat,Sports,UPI,2,235.15,2024-03-19 01:21:46,Australia,Lake Kimberly,Myntra,73ef2b4c-26a9-43c8-be42-51f89f729d09,Y,No Failure
b5f626b7-03ea-48b7-95db-33aebcf067a4,e6176cb5-98b3-4fb8-9f21-85b27e09dc5d,John Marquez,75c5c294-b4eb-4bc1-8866-8537ac6858ee,Sofa,Furniture,card,5,37.87,2020-12-25 04:45:09,Australia,Phillipsstad,Meesho,2eb3dd35-c7b4-4abb-96d3-9688caddbbae,Y,No Failure
9665d8d0-c6ce-459b-b5e0-71e21600bfdd,5a5ebf7e-204a-4144-b1d5-952021b07352,Mark Santos,bef8ccf3-5069-423e-bbc2-5f5fb15d0456,Novel,Books,Internet Banking,8,438.0,2020-02-02 05:55:53,Canada,Barbermouth,eBay,2b54c821-082c-4dcc-8300-d2b3cc9c0753,Y,No Failure
d272bc3a-882b-4c12-b776-f637a48f880e,7bdf2297-7041-4d66-a66d-455328d32c2b,Robert Torres,5744d0f7-cb38-4201-9aa1-ed24075bf63b,Sneakers,Clothing,UPI,1,478.46,2022-11-11 10:40:24,United States,Anthonyville,Meesho,ef322517-358d-430e-9aa4-ec53dc9c2792,N,Cause film past energy.
9fdf1a28-265a-462d-9b29-36881bd20dc0,84613a86-9cb4-4b45-92bd-47d4d244caf4,Veronica Nichols,c4f8cd56-21ee-4412-862d-570063cc9aa3,Bread,Grocery,Internet Banking,2,447.34,2023-08-14 01:43:24,Germany,East Josephfort,Myntra,e4eb9829-82d1-4b9e-b109-c269a5c3d51a,Y,No Failure
ef4ebfc3-dea5-4da1-8a65-b29161c6d42a,8aaf7449-19bf-4472-9a5c-9b11654a4769,Alice Morgan,aa8388cd-1a6b-4269-8b8d-32e6fed178c1,Laptop,Electronics,card,5,192.79,2021-12-23 10:11:37,Brazil,Irwinview,Flipkart,24bdd92f-2fc9-4606-9ce0-4ce1e8a7dd33,N,Major pretty suggest use teacher discuss mouth line.
5ab7872e-f363-429b-bada-b819e48354cf,5895f3b5-df28-4ac4-9a1d-baf9609e61dd,Brittany Terry,2c508c71-add9-4f21-ac8b-00b5165e5410,Tablet,Electronics,Wallet,7,383.11,2020-02-16 09:27:26,United States,Port Amberview,Myntra,0fddb6fb-6c2e-4194-9b76-9c64be4841bb,N,Behavior operation note certainly brother month.
75433308-b026-4aaf-9555-91c6d8d246e7,1fd9e560-75db-42b3-8c52-782e4b7e7a11,Scott Lozano,666ecb26-d972-42c2-99ea-84e3a50d0c6a,T-shirt,Clothing,UPI,4,375.37,2024-07-11 13:41:03,Brazil,Daviston,Amazon,515443ee-c296-40fc-9d16-502c34504ef5,Y,No Failure
d3db5875-6a7f-4f9e-8300-1b0c34a5317d,d119ee0c-5fa8-43ff-8c06-e2dca7cc0524,Brittany Christensen,4d3bfe7d-4315-4e49-a161-bb9c1337be75,Cookbook,Books,card,3,344.04,2023-09-16 02:30:18,Brazil,North Jennifer,eBay,7e8ad852-339e-4ae6-b6f8-e97cc443aae6,N,Partner born dinner black economy final.
dfb72256-55c3-4bc6-92df-755c15e2a0bb,6beb7338-878a-4a53-afac-0fa88f2b0472,Carol Wilson,f5200ff4-1fba-4e8c-abbe-ff01837f5534,Sofa,Furniture,Internet Banking,4,399.6,2023-08-12 21:10:24,United States,West Robertton,Myntra,0cafcab2-0851-4ccf-8d32-e5258db434a3,Y,No Failure
af0de060-fc74-4dfc-aa0f-86792cb8ff9b,daa9ef0a-d27c-4c33-beb1-37c60aba7a22,Lisa Wilson,246b25a6-5403-4c21-b42f-098fa1368bfa,Bed,Furniture,UPI,4,337.04,2021-06-21 17:24:09,Brazil,Garymouth,Amazon,494c162a-9134-43b8-9e83-41753df3c8e6,N,Parent join black safe red science.
329c65e9-6d06-4de0-af6e-8f6e2f00cb26,2ad5fe24-0a8b-4bc3-8cd5-74e3aabbd1bf,David Webb,0471b233-fe13-40ae-95c0-4f9dea372c34,Bookshelf,Furniture,Wallet,2,387.02,2020-08-01 12:45:18,Germany,East Devonland,eBay,db850158-945d-4543-8c1e-ebcf6ac8b98c,Y,No Failure
fd7d7f3a-4c7c-4164-9bb9-dd158084c8ad,5c1186eb-951f-4b43-8d5b-53f0a1307fcf,Jacqueline Carter,5e43b39f-64de-4e72-8978-d5a23d64e0e2,Sofa,Furniture,UPI,1,199.04,2024-02-07 03:01:32,India,Jonesland,Myntra,600fd2f2-fe37-4999-b1b2-d994c4c727fa,Y,No Failure
f96973d7-0454-44eb-bf5f-0c23e27a8582,1e293e06-e6f5-4a89-90fd-8ae1b30d0efd,Victoria Gray,5465ec24-3470-4b20-b04e-9a7b6ed80da5,Table,Furniture,Internet Banking,8,293.44,2021-03-24 18:23:03,Australia,Cochranstad,Flipkart,a009f3d5-ec4f-4acb-a121-ab6b87382960,N,Approach throw student catch.
54c30068-d3c5-4549-90be-23d5c8977fa3,dc0980d8-c6a1-43db-bcac-afc7b029cd39,Shelley Valencia,a9c2300d-63f0-4540-8698-36d685dfa9b8,Milk,Grocery,Wallet,6,76.68,2021-10-12 22:34:36,India,Shawchester,Myntra,a9ea4082-8c74-4f13-a6f7-cc8ee4f06d61,N,Animal stock book laugh worker beautiful young.
1106ecfe-d560-4b29-be4e-6c2bcb641708,519624cb-c804-408a-85d8-87e5acabad9f,Shawn Parks,5ed592f7-dcc3-4af0-b60f-f42ce5fa83e5,Bookshelf,Furniture,UPI,5,368.75,2022-09-13 10:37:57,Australia,South Allisonland,Meesho,960067cc-0769-40c3-bece-7c38d6a872a1,N,Mr realize couple at.
c9f0f169-5148-4ac3-8458-52a8d9d76807,b0bbc6fd-3fd0-497d-882e-2098446ec66b,Lisa King,dbf388f7-7533-4441-8fb9-82eaff274b33,Sneakers,Clothing,UPI,9,96.39,2023-10-30 01:35:16,India,Pierceville,Flipkart,009f3dac-9f9f-4b49-98b8-d9f1ee8519a9,N,Prove hear avoid evening summer resource lose.
b218c5a2-db29-4f0d-a8f3-13698316a887,e170ce25-d56f-4c21-bed1-281a762e358a,Adam Webster,f616f02c-689d-44d2-8dad-cc7059310db1,Bread,Grocery,UPI,7,54.95,2023-01-30 09:53:32,Nicaragua,South Gabrielfort,Amazon,6720edc4-b1d8-4990-a4e2-b35ca783b5dc,N,Various wear hundred thought.
c6bb68c4-4f71-4034-b54d-f37e99bea11d,f5843ece-992d-4d2f-90f7-859716eb6d55,Meagan Miller,ed73fb0f-d013-4df8-8e80-c452f4663c9f,Basketball,Sports,Wallet,9,64.07,2022-05-22 00:40:23,Australia,North Alex,eBay,554de4b0-4fdb-4b4d-ab09-e5488012b6a7,Y,No Failure
7dc612d6-9738-43fa-8387-780d2e94786a,b7085c25-5b16-4ca2-ba8e-e3b9035b3812,Eric Cole,27fc7623-634e-4ca4-b048-4f135eee329a,Yoga Mat,Sports,Internet Banking,4,222.82,2022-03-26 12:14:40,Brazil,Port Anthony,Flipkart,e3f07b87-a993-4acc-996d-e7ad5543e2c8,Y,No Failure
